time,mag,strength
2024-04-05T14:23:20Z,4.8,63095.7344480193
2020-09-09T06:00:13Z,3.1,1258.9254117941675
2015-08-14T07:41:25Z,2.6,398.1071705534973
2009-02-03T03:34:19Z,2.95,891.2509381337459
2001-10-27T05:42:20Z,2.6,398.1071705534973
2000-08-22T05:45:14Z,2.6,398.1071705534973
1992-01-15T17:16:27Z,2.5,316.22776601683796
1992-01-09T08:50:45Z,3.1,1258.9254117941675
1991-10-28T20:58:26Z,3,1000
1991-04-12T11:12:11Z,2.7,501.18723362727246
1986-11-23T21:29:38Z,2.8,630.957344480193
1986-04-22T07:28:23Z,2.7,501.18723362727246
1985-10-21T10:37:15Z,2.8,630.957344480193
1985-10-19T10:07:40Z,3.6,3981.0717055349733
1983-02-19T05:45:45Z,2.5,316.22776601683796
1980-03-11T06:00:26Z,3.7,5011.872336272725
1980-01-17T10:13:16Z,2.9,794.3282347242813
1979-12-30T14:15:11Z,2.5,316.22776601683796
1979-03-10T04:49:39Z,3.1,1258.9254117941675
1979-02-23T10:23:57Z,2.9,794.3282347242813
1979-01-30T16:30:52Z,3.5,3162.2776601683795
1978-06-30T20:13:43Z,2.9,794.3282347242813
1976-04-13T15:39:12Z,3.1,1258.9254117941675
1957-03-23T19:02:31Z,3.8,6309.57344480193
1895-09-01T11:09:00Z,4.15,14125.375446227554
1884-08-10T19:05:00Z,5.25,177827.94100389228
1874-12-11T03:25:00Z,3.5,3162.2776601683795
1872-07-11T10:25:00Z,2.8,630.957344480193
1848-09-09T03:45:00Z,4.35,22387.21138568338
1845-10-26T23:15:00Z,3.75,5623.413251903491
1841-01-25T05:30:00Z,2.9,794.3282347242813
1783-11-30T03:50:00Z,5.1,125892.54117941661
1737-12-19T03:45:00Z,5.1,125892.54117941661
